file_name,rms_mean,rms_std,zcr_mean,zcr_std,pitch_mean,pitch_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
062_EmDiGiuaBienVang.wav,0.25321571884316924,0.31488634752158945,0.23584304578706133,0.23087274244465195,0.7166969686374601,0.32395605420456847,0.4547085248583496,0.27322839170362656,0.3456032864822905,0.3454498940340295,0.26326808973296534,0.30360025428004,0.18348263167841017,0.34480521216380783,0.12993998744678534,0.4632745188929898,0.39767774249993776,0.22304760953229663
063_DuaComChoMeDiCay.wav,0.41424474414570345,0.367626936550662,0.5426399277831931,0.20691260182305518,0.2562585224292856,0.6071107082243782,0.13819013513901396,0.3930847950870963,0.18105451181357538,0.436965497543795,0.4737581894569665,0.13609297823692595,0.509020449603402,0.3087573893815723,0.23290333599743215,0.44193338345272815,0.30606685781174203,0.3648537834503948
064_BanTayMe.wav,0.3085031152180106,0.30182625752923886,0.3287480738925333,0.2915802909658782,0.6468654942134889,0.45033227233215034,0.18605583093038713,0.8426695753308823,0.1108526048386485,0.6186169560021787,0.11788946329873334,0.22237341375994732,0.4800657174290692,0.12227376143339837,0.4846043219037162,0.0,0.5966848356822575,0.16044011393285615
065_HatGaoLangTa.wav,0.19724787489371487,0.21366472276171916,0.4336755122648142,0.1665210987637819,0.6630799622390824,0.6622463531168318,0.35799213720968875,0.2414710029896965,0.30656157674009954,0.4817921017878739,0.17239030261020813,0.42041861106631107,0.2901284828193035,0.39153937742698935,0.196579291399004,0.29307994609738797,0.4314314593356758,0.21360960960734945
066_ReoVangBinhMinh.wav,0.45767944299799906,0.42753984302393244,0.6532615419770484,0.22646249730755233,0.36040697877696576,0.6119346076990326,0.30525258857376536,0.40905974213110463,0.18594309633443107,0.41826363053991955,0.48524954952576926,0.2250634359772532,0.17840522199744657,0.3984454492996086,0.16530652778315302,0.462178028390099,0.34239316295956984,0.27290048338186457
067_LopChungMinhDoanKet.wav,0.40660702510214264,0.33320188706072973,0.2945171427424477,0.12697396476778383,0.9442589419950349,0.5348549552108964,0.27841928786588993,0.29853422166517785,0.23991659121657113,0.6328915761407273,0.22623942133939612,0.36671039463948496,0.23811550586227304,0.356142058871398,0.22709386965901676,0.27696871061757616,0.5666864023655124,0.18307746724487176
068_BeQuetNha.wav,0.21852590200856595,0.23618572786856476,0.3285175071202931,0.3359534932905491,0.43649697563022255,0.40739065680911096,0.470288503005024,0.22331497239787654,0.25690960319063966,0.37568397703366213,0.2805702371675006,0.4719223820130869,0.1948360042270135,0.45772316028170285,0.09595924311538163,0.47409938273526864,0.3113240128832319,0.15671619396547165
069_DemSao.wav,0.19997129394185054,0.3747630305640825,0.6152490647914824,0.30436059215110683,0.6955774268193412,0.8508225615281475,0.1748063425309842,0.31102860363576007,0.3298477827928255,0.41889828594150974,0.35178757855487774,0.06682503992347107,0.46318686071954174,0.4109097289338417,0.1580551134688711,0.4214204633567841,0.19572626230449974,0.5328837343787053
070_EmBayTrongDemPhaoHoa.wav,0.22818472309260524,0.3293206378233667,0.4046549784409775,0.23196142808267245,0.7804797035068702,0.7528777564423308,0.16884392463114944,0.4626872834921351,0.03740789663030946,0.7232587605942832,0.33116313366529776,0.08287474881739093,0.501942302059412,0.13881904239321813,0.34066425254210664,0.13996897790354326,0.4397295906087236,0.6218187243371232
071_BacKimThang.wav,0.5770667121562585,0.5621622895686307,0.6318167735268174,0.3779848878975633,0.6504755078493759,0.9103736824480287,0.18266703777351326,0.3610447969848887,0.2919746009825647,0.40662511361177667,0.3712637726166919,0.11169533590678905,0.3562286737455531,0.41071534090661665,0.2090490486171664,0.37757355749769567,0.25962703616198396,0.4871097357559175
072_CaNhaThuongNhau.wav,0.5467588129041169,0.23234678541542325,0.7331642510336905,0.21142978861254333,0.6729222754449145,0.832692717348899,0.3254940692926031,0.32894562192252896,0.21525067315818594,0.5447219288550357,0.348085161497253,0.30693305221202344,0.22739471244865173,0.42106240567067177,0.1831251632470455,0.24982871312460306,0.3941933237289617,0.3068197119289355
073_ChauYeuBa.wav,0.32762092087480116,0.2465650964434174,0.616747588055406,0.3112906639028378,0.3185640362225096,0.5205223495068163,0.1891267290599493,0.45569567198640243,0.26018181316290684,0.6207539286475624,0.2982761492504964,0.1254254962200226,0.3963708583247749,0.24436351584787508,0.17138616815959803,0.34447106831828206,0.2846937004801563,0.5059641558856558
074_DiHoc.wav,0.7911794835347183,0.8165308914172134,0.6150430408463448,0.45649015687453054,0.3378553197440648,0.5724869537526751,0.24602557010304793,0.6132730184407283,0.13304910889737556,0.7120777985280616,0.17772555877849086,0.305065366125645,0.24121030872461524,0.11462148697800062,0.3959179062435641,0.007084412966625927,0.7390033595897098,0.2423129929663076
075_NiemVuiCuaEm.wav,0.4555697993951435,0.34021029470907677,0.45634207874472865,0.14187343066490052,0.6384304744589349,0.8329636973382987,0.15585375150516437,0.6386878390551126,0.07964369513473309,0.5783094442427367,0.30535301087737615,0.17896379500092666,0.4521729859273987,0.1331977995114864,0.3708279148680248,0.1994442762192253,0.39009315582250065,0.45324999767920354
